60.1083005049	108.196102599	84.1352395794	0
78.2784107835	105.776514046	87.8021725473	0
50.2685083484	110.80549554	87.0919918113	0
29.028928878	48.3940214604	40.2130737137	1
41.4938547258	57.5883423312	51.0574364858	1
25.5797254077	61.0126992128	51.4536787965	1
37.1527181109	54.9443995532	45.6019602256	1
25.9484799566	54.832379449	54.7610638703	1
12.6142669314	47.5121760802	50.9631862368	1
41.9439659595	75.3634308047	51.3230201975	0
36.9988156839	43.1926007415	42.9199167601	0
42.065124406	63.4928666685	59.7413147095	0
15.3644315194	63.3935863027	43.7671446884	0
35.4412789281	51.8571404459	54.1939476162	1
37.2879004736	63.8004319512	45.0012811042	0
24.0490798718	50.0109112363	43.1175391895	0
3.40163299911	79.7604820838	53.7669017529	0
93.565782275	19.4156087984	6.10663975999	0
35.288303253	62.1791333903	92.2857729524	1
13.8469172809	43.6908486447	86.0926483584	1
31.7570586132	42.8469252742	82.3896038289	1
38.8088326967	81.3122753857	91.411004447	0
37.3580607175	76.7332985977	94.7422057365	0
40.3476753122	56.2074087239	94.2233119047	0
41.4002306464	84.8486662261	97.9307843536	0
97.7280716502	50.1396106127	92.3230230596	1
95.042662125	45.4883523428	82.0478393269	0
108.169530701	72.2603121992	98.1905677154	0
89.4671706806	45.9619756817	93.6528138232	0
88.9587470012	59.6761500276	96.5441601914	0
116.890490792	63.87205202	82.2123105613	0
104.35408463	82.1757523177	92.635783539	0
100.407525971	67.7931623048	98.3427747192	0
92.3633247722	50.0359611378	91.0770605225	0
106.50245921	70.0635597902	88.8293851452	0
119.008545243	66.9117409398	92.4986458951	0
-20.4462069608	29.9868415739	19.5812094126	0
-3.88551960421	37.4691100631	16.0499345714	1
20.2979128996	94.7980602859	38.2393184538	0
12.4116163875	104.585617862	31.5884382946	0
34.7513218913	103.327860913	37.8556871006	0
28.8467658518	113.783856596	29.106252841	0
43.1524618438	-13.2805665186	21.8457890471	1
36.0380126144	-9.50258437175	25.9279651703	1
87.5113428085	123.025762571	29.0653574644	0
-5.40873179222	-0.70371411552	97.2722213589	1
91.6822001411	88.594415478	63.5211693825	0
103.037036673	123.403513406	66.4907152647	0
88.5304411252	98.0124011594	62.5900656014	0
57.2610725479	135.989937499	15.0793114967	0
66.3579038904	104.631066286	48.9273672282	0
50.0738055282	104.372187219	42.2662640405	0
86.4830458432	104.937142492	45.4702867241	0
47.0283763218	101.509678742	46.7229125299	0
43.8678390147	121.684398406	52.6653058664	0
67.1101320317	96.4126778835	56.7507617487	0
66.7805054549	131.737042781	52.8808155298	0
62.9793355096	89.5134675855	51.6713174305	0
69.1920117252	113.262128158	5.2728863253	0
80.4211992381	103.76016873	1.56556526866	0
85.9857614873	117.276638594	12.4666110632	0
75.9717829891	93.8970570752	4.88878239822	0
83.9252300026	88.7203285863	6.28468998253	0
61.2413521285	98.5701007456	9.81108436961	0
76.8838842628	112.707648711	12.3730920851	0
46.8498165576	46.9762981475	62.2517431477	1
51.3880901741	86.7272796443	61.7148155474	0
85.2118595854	85.0725327472	62.0084067967	0
48.4742270051	73.6856845117	68.0405684431	0
63.4202082377	75.9755642363	64.7330691491	0
45.201302309	85.0595267333	71.2325689636	0
53.9552506144	80.5956492889	70.1166889648	0
44.4930755005	42.0544182423	65.8892567487	1
64.9602933034	51.277201039	64.5335558156	1
51.1901630597	68.0938428966	68.8667860541	1
49.613226804	44.0140931995	78.4410408324	1
79.5981977888	86.0376377262	62.0112996962	0
59.9941775731	73.5112204936	71.7200705535	0
49.8035704244	51.0985077811	63.5632626545	0
64.0577378912	53.1831041612	73.9455229341	0
71.4505076598	50.4380678628	70.8558315651	0
82.5801451478	79.8277577112	72.0467519227	0
51.0168338656	54.0485815589	61.613932291	0
85.348660178	61.9736000526	64.6226425748	0
67.2618114132	21.1181982211	76.4844018011	1
47.9426088495	19.8109860959	75.7793891318	1
59.7427989027	32.9791943686	66.4572049036	0
74.4222522729	34.0315295672	78.9781464761	0
62.7212911462	37.2222011988	60.2732159858	1
54.237167083	38.9345665193	60.2267838901	1
75.0844233236	25.452184877	74.4726317322	0
44.4334344724	33.6610655899	75.7730038673	0
34.6901764798	41.1758381078	6.54917310413	1
28.7573106539	28.8022563843	4.69011653268	1
37.2098849064	34.6563175004	15.4975278416	1
24.7233932383	24.5567276789	6.2868839877	1
14.9139471252	39.1297786758	4.59916294525	1
39.4837135586	19.6066569164	6.93744221698	1
8.60014583209	40.8394181102	10.8450276871	0
10.830725962	32.2301978458	19.868290312	0
3.87226615119	31.01679112	12.2142279425	1
22.5002327929	12.8330678487	18.1907445285	1
21.1602510694	34.1664436347	15.0469952175	1
38.4773991924	32.9404206866	4.40484250621	1
5.15773253811	-5.17135280357	6.00509040466	1
28.4118346029	32.1850105512	7.93221487245	1
22.6644787347	30.5370010273	18.4374210814	1
30.0781978912	20.6899036861	1.77139732602	1
14.181488673	17.3081261818	11.2626284062	1
37.005927834	31.7415022207	17.3186581196	0
78.2151366043	45.041760247	39.474971743	1
48.0988208815	61.3105572559	24.9943774303	0
81.084459299	69.6387801676	22.0437741443	0
85.6391043253	86.7635727163	38.3342674438	0
54.6834632511	57.0952035311	37.8427858782	0
51.5576258059	53.5775965685	25.4003775318	0
65.7252482453	60.6187300708	20.997797675	0
83.8762456926	76.7506120316	38.2011887074	0
76.9691467757	82.6996517894	35.8054257766	0
51.1305668853	43.0554392869	29.0355582443	1
48.9627656428	60.8914672526	23.6595360583	1
74.0518275232	46.0680243982	21.691494383	0
64.5742175787	81.2802631453	25.6771520919	0
85.2662767108	61.1094229847	33.5659684347	0
81.4060538823	85.8753396312	28.0389360999	0
76.6086262867	40.0809641034	25.1377556378	0
79.2996748456	22.3312267192	37.9329676447	0
52.8176144901	15.7030145634	36.3755314711	1
53.2207573178	22.6018567264	25.1952573442	1
51.0252298062	19.4904410249	25.1782662715	1
74.1832539214	38.7738127637	38.5705103441	0
58.1689054893	29.9137767798	20.0630344689	0
59.8591803832	24.3526456147	21.0857724819	0
49.1564132697	41.2250503857	24.9384590496	0
27.4492539168	-2.18047475071	46.0990592346	1
40.2339436473	32.9666998174	53.833382104	1
38.1808728831	3.83370620022	56.3522466185	1
25.6491289067	34.4995077911	48.4788222943	1
11.9203261053	25.0793903638	56.0269322956	1
20.5017195648	1.21361365204	54.1595844258	1
27.0927858659	32.4001528885	44.9607059929	1
23.5928776482	16.4710865713	54.8029215014	1
43.1264866963	1.0482150873	56.1135942607	1
30.2768874384	29.4731035446	40.2623411058	1
3.04461426349	26.9754858161	48.2372690537	1
27.5099063354	8.35784252101	47.0151572273	1
17.4185260558	32.0394027373	45.0084063789	1
18.7820131852	30.9987703453	41.7344030922	1
24.2450221658	35.5506660004	50.2301490145	0
25.2308272994	24.831063972	91.7238962185	1
8.85879427243	9.54743113556	95.6628580798	1
35.1320431413	-1.91555788866	90.9410717403	1
18.4777997734	20.5157630358	82.8882997172	1
4.2596566221	28.8613567965	95.6115429687	1
24.3587055808	39.34311725	95.6625662226	1
37.2280766442	38.8674579004	90.935164012	1
39.695078166	8.99591101318	87.6452717859	1
34.960857297	25.6207605171	89.829295487	1
36.6693548339	24.9399093152	85.1334802245	1
32.9093082517	27.4527268597	97.4710193417	1
12.9822566439	20.0252420769	81.6630442308	1
27.1213716086	38.5380970958	95.1698940811	1
40.1241037439	39.1251051976	90.1142016513	1
20.0486406219	21.7646040481	82.4892938733	1
21.643054988	17.0601228869	88.3885906093	1
7.90484010716	37.9857680591	82.2540227276	1
15.6261289873	32.2125288923	93.3776631681	1
23.1146778954	9.17233236867	88.6693060329	1
20.387086139	7.13284997084	84.3479107497	1
26.6345609845	26.142635024	99.7150414052	1
34.8679513987	5.54821714596	92.179726432	1
33.2538681523	1.39119269653	87.8302246707	1
35.930125693	16.9345763041	96.5246548763	1
25.5621182201	26.7510826883	85.4604872505	1
16.5251176208	14.4077851631	86.8184182717	1
26.7235247742	18.571350095	90.0173381075	1
33.3240047479	1.96389151756	86.5505968667	1
39.0753395264	30.1589061726	81.7726535419	1
20.6095785797	12.4339155978	85.0482115413	1
42.8474587076	10.6779933182	90.9523275401	0
40.6674494111	30.6568597409	97.5703582904	0
-0.755608634744	69.1215430722	19.5554278216	0
126.357438056	38.3573339895	63.9414911825	0
122.829086316	85.6543147117	61.6721554415	0
99.530559458	70.6565555459	64.0468671622	0
100.225530545	46.1498259066	71.6883489055	0
86.7315007378	80.6342738426	64.5210004055	0
102.731696562	72.2644437278	71.4817704878	0
90.258349697	50.7505861883	61.7278959444	0
44.2044851727	-52.2906981537	1.60087145369	0
33.3875963603	46.3150733983	21.2276650484	1
40.9725127616	49.1531358204	37.9740922183	1
22.9869393119	45.9722679967	26.3777740675	1
37.4870696058	57.4673805818	24.7915754022	1
38.4974127442	51.4028420287	29.3989268972	1
122.440690868	34.358433562	36.8906362215	0
104.700045296	3.03627811634	23.9731904226	0
125.452191784	15.0834376781	29.3932035377	0
101.952124308	84.7777353837	29.7390149545	0
100.318378325	44.6824876314	21.0514248808	0
115.738794973	82.2910463799	39.1741077527	0
101.339132207	44.7373962255	25.7042789683	0
3.89180799609	44.7008414718	73.2843728043	1
36.0172329128	61.1513576661	74.102749389	1
14.3555810637	63.6403356602	79.4508943725	0
39.6528724193	61.9027199092	60.1779786755	1
36.8347844595	43.8033482941	68.1447959867	0
29.3219288143	62.4400055843	79.0965698923	0
42.7384045542	51.0728595543	76.5266129152	0
42.2517767626	88.1385625347	63.9241265413	0
-2.32280259772	61.5182480929	80.5541745298	1
0.464781915853	34.3270763594	30.9114975478	1
0.360730838322	35.2690419887	29.3727809712	1
40.2572927685	104.458607242	50.7365616359	0
26.3345874061	101.53548723	54.2194639504	0
-15.6993062993	19.5520462786	79.8381960655	1
36.0658615989	101.599485288	18.3615516844	0
26.2217816467	118.481933364	4.42413876423	0
42.8763486269	89.5729813043	7.90222918762	0
97.5810713641	110.211146386	0.1416673532	0
101.131112002	95.2664018557	4.17178790881	0
71.9471370749	97.0579917951	25.2379827803	0
76.2693566877	88.9729166895	30.9894241735	0
59.8102573098	104.968989917	27.7195632944	0
76.8250675943	123.30799827	27.6835835845	0
37.4707510497	-24.9958587	96.1133716856	1
38.4085389758	-10.57352799	98.9538346613	1
105.071966502	94.6320601815	55.5540044664	0
88.8850413259	94.9733970002	52.9967080234	0
77.0751478503	94.6196822634	71.0353918606	0
65.589017731	100.140063683	79.093383064	0
81.900727754	109.984821943	62.4581853308	0
44.4920167491	107.283629939	61.595513257	0
53.8368868686	114.323089782	66.2058084325	0
62.4402177449	96.1692606839	68.5389896101	0
99.3448713795	101.934449725	84.5547171665	0
103.745646353	90.2546306921	90.0551785166	0
55.1244997511	30.7128563249	96.4728096518	1
75.2144906145	17.4584598499	89.4069437896	1
44.2617262184	37.0767760204	84.3891502975	1
51.3385891614	36.2889719709	82.3203947461	1
47.4585111406	14.5063214124	97.2398392243	1
43.7713872292	37.0155357159	89.4641747586	1
48.5015605355	12.4058440948	47.5015002744	1
50.8988309036	35.8740223664	48.9175147607	1
79.6859442626	30.274670655	42.8761659264	0
77.3189783129	10.9388239379	50.7987601046	0
78.3987695599	33.2701388654	44.6709396724	0
69.0271223528	35.7382402905	51.1322096595	0
50.5507896526	22.1603454305	54.2749523919	0
72.543873444	24.9231347304	52.0520226198	1
51.2879206118	11.2974090158	48.6034570672	1
58.649334323	40.647179463	57.300644159	1
53.8126455401	22.4084896438	53.5017967688	0
20.2059569581	24.3821370722	25.4717907863	1
15.6726045233	17.3125964979	38.274888977	1
18.2019089284	38.4738765701	23.5598392227	1
7.24180423205	27.5009188677	34.8457548704	1
32.2936381205	15.7119232347	29.7080750254	1
37.0417352376	18.4098225556	28.1790578932	1
29.6644919274	18.2173005685	24.2285111324	1
22.9440527981	25.0882469402	37.8494664211	1
18.2759649275	17.459972403	37.4916694736	1
25.5376184983	40.0188787563	29.9124994527	1
43.9276900961	49.8996803897	44.7004812816	1
83.6400910151	65.9300925011	41.2497778436	0
56.6593899812	62.11659023	59.416527045	0
52.8325441498	46.3063918503	46.2375281284	0
73.1138184097	50.6371243385	58.5604397256	0
80.4031307821	86.2208578119	51.4609420591	0
47.1257439782	51.3961126117	46.8769706724	0
86.0485565067	78.5044876927	41.36708518	0
63.2818572485	53.6532865178	45.6900597912	1
51.6109839961	73.3209787799	54.999589267	1
52.4363502834	47.0905388483	42.2599129206	1
64.0554271064	50.671868552	54.1476254125	0
47.1998439201	44.1692434438	54.5456216237	0
74.0740808159	65.8394478002	46.1867518835	0
82.7907360881	87.0419994796	41.418124139	0
65.7890112414	67.9351913959	40.2780545893	0
70.5029979573	59.471950119	47.7249447066	0
70.7017747051	60.9400111649	49.2525397929	0
63.621912151	48.2096313391	54.1139945079	0
54.2440135019	20.5400745336	16.4610588177	1
79.8565930573	12.3948062852	13.4152208017	1
51.1482507018	33.3371068962	5.13869273092	1
45.5993457375	29.4041521668	5.80465744512	1
44.1381113688	20.5701860284	8.34560704958	1
49.6855321885	23.8352566117	5.04440755518	0
53.4994678837	32.8244338406	13.9696795021	1
61.3286256312	27.700666147	18.2288926988	1
66.0094533249	37.9393949911	12.0450005946	1
47.7767973113	26.3862816301	0.224963124933	1
71.9474579223	25.185381319	16.6703767156	1
74.4901951467	3.46900819148	5.100590307	1
30.9175431967	32.8964632424	65.6325263004	1
38.6226444062	11.7499995078	72.1354867394	1
4.54818630462	25.7314013497	78.182483644	1
29.2597074299	34.6863749985	67.7445928004	1
29.3650340104	24.3693387631	70.4908029971	1
13.5263299852	-4.53286596017	71.6812994914	1
21.0757393801	38.7658589251	66.782697473	1
31.7691219307	34.8906916554	62.9322375473	1
37.7987468128	41.3006328574	76.0903588192	1
24.0813393106	4.276258924	69.9678211714	1
16.143485565	9.51106327541	79.7294449641	1
34.4453677448	17.9425911221	61.6504089525	1
19.3313058206	39.4561749292	77.2631499327	1
16.9244107213	0.318887192658	68.807506307	1
24.1323247341	10.1206426367	77.4200260544	1
9.9421291591	23.6437945493	60.2451578159	1
11.0957100373	22.7987423199	61.4138786288	1
27.8986521229	-1.21344933905	69.3296334466	1
30.4060952122	22.0216301155	74.2463182288	1
35.0119728393	26.2893119184	70.4903333468	0
47.4568168302	70.9792881051	10.1062996104	1
79.4329254377	65.9161090786	12.5858012777	0
55.0899599516	68.8664584083	7.25650672359	0
83.2738616568	88.5793343743	9.53259436539	0
68.0301426102	61.1584375041	3.07425687764	0
68.2354421975	87.5271859102	3.75797329629	0
48.540078877	55.4496797458	1.61052614552	0
83.983119516	61.6789809046	13.6292563973	0
76.0415658527	82.2705742286	8.29075072079	0
60.089096495	56.0595260269	10.6964217983	0
61.5245252248	45.8990449552	4.54293906864	1
48.3974539056	49.7618289371	0.226228386931	1
44.5365691851	44.2117769107	7.9833905256	1
52.9250669012	59.9257355299	5.6305738838	0
82.3628716924	65.4789324263	8.98045095272	0
77.0172650607	60.3554217685	14.0200335996	0
72.4339449271	73.3797960992	11.4465993754	0
77.5213197795	46.122895269	7.95583077283	0
47.9919335072	87.583437936	3.8311472601	0
71.7525661398	71.7271492106	11.5220254122	0
70.1165522064	70.3424829926	14.2856124416	0
67.8154379886	54.8857672799	1.17822739239	0
61.8562041888	58.6262939023	0.248941153342	0
77.1758895509	86.516801662	12.2697389488	0
