47.5749137947	32.2986993675	95.1111484731	1
6.27602456874	15.1863193693	49.1689992786	1
20.5017195648	1.21361365204	54.1595844258	1
0.259730545391	29.6371815617	15.0406579425	1
34.6792956309	12.6502121026	50.8159686931	1
24.903151945	26.2963088106	84.0228829551	1
5.84604038216	40.9310691354	49.3001501252	1
12.7560797297	36.2958804498	99.7536967805	1
6.91910691336	38.3195393079	77.0272521534	1
39.9317015065	3.59034681632	32.7234833898	1
16.9077395396	-1.73400547759	8.57776590846	1
71.7358902341	15.3486437837	75.731922765	1
44.2617262184	37.0767760204	84.3891502975	1
52.1271107611	47.0616703402	97.9735121584	1
21.6230959037	-12.9193785461	54.3685334463	1
3.0441907476	40.8935878768	65.4277868685	1
61.3286256312	27.700666147	18.2288926988	1
81.4683556429	44.6603539361	96.2907028941	1
9.19731523669	-1.58112005722	55.4207806419	1
33.0267647386	14.0701055762	7.15341894668	1
34.0231752947	23.5072219977	38.8928722402	1
42.5336239976	17.9983832618	35.3677432958	1
41.4938547258	57.5883423312	51.0574364858	1
52.8176144901	15.7030145634	36.3755314711	1
15.4546191711	26.1487440192	93.0658458958	1
8.85879427243	9.54743113556	95.6628580798	1
3.03842876599	15.7194447902	56.9558376509	1
45.5736501102	-8.16714372875	10.5294762068	1
15.9506435572	40.1125548182	75.8115529575	1
30.8557619872	35.5166640349	40.4831813233	1
13.1318037508	21.5596005851	25.7453850452	1
79.5106576647	27.6458776848	38.0915106272	1
20.387086139	7.13284997084	84.3479107497	1
9.64625831055	20.2746833927	36.973045223	1
8.65509012803	-8.16519813636	40.2190943721	1
20.0567997855	-10.6082675142	20.2133470296	1
37.6368796823	54.813110289	36.3913522379	1
43.8119106883	19.909332911	77.0660352475	1
26.8008393135	-8.1095410325	11.299525919	1
13.9033379678	50.2001392099	9.5308200469	1
-1.70919259198	68.8922304696	75.0569498553	1
22.2937347285	49.6588093198	19.8935724999	1
27.1803382332	12.2866297196	8.64193301877	1
27.4492539168	-2.18047475071	46.0990592346	1
51.4864841637	-9.76142940472	32.2361752671	1
3.87226615119	31.01679112	12.2142279425	1
-5.72528219323	8.6074221821	61.2057767254	1
19.3313058206	39.4561749292	77.2631499327	1
34.123480772	49.8585502138	37.7440963783	1
30.9175431967	32.8964632424	65.6325263004	1
72.543873444	24.9231347304	52.0520226198	1
33.8196015774	15.0059263964	78.0579974797	1
27.1352340869	23.0155146464	76.7154534056	1
18.0988323382	45.3595393285	66.7396100934	1
44.8315593975	23.7296916291	58.9239507917	1
3.53221769561	56.1899902877	54.3123849935	1
43.252745727	62.0886017784	19.958512974	1
17.9860831913	50.1014231941	35.6992114819	1
13.2585846036	15.2898787874	75.7187326598	1
54.7200652332	41.8111040455	31.8878940865	1
27.0927858659	32.4001528885	44.9607059929	1
56.4318765563	33.2939751228	11.8080654202	1
29.5592998166	-1.63166039968	81.6553497592	1
34.9004219322	12.8068506842	45.1739408224	1
3.89167004487	8.24829125745	39.8285133802	1
17.8257132744	15.8893791768	81.855862326	1
25.034711759	1.19056257063	22.4954140252	1
35.1320431413	-1.91555788866	90.9410717403	1
26.6345609845	26.142635024	99.7150414052	1
-5.33024843947	8.5195600151	57.9061674894	1
20.8031934453	34.3296680708	89.0727892579	1
35.4412789281	51.8571404459	54.1939476162	1
2.14364659806	26.5129101592	53.0475139477	1
11.0599347287	69.5398684049	85.6181086446	1
38.7807088271	55.9558556839	84.479004469	1
8.0209299737	63.1904357867	67.7642594562	1
39.997203721	27.541649196	59.8018223302	1
44.7908100383	36.8121102602	66.0040827693	1
2.78236654106	20.7072857049	49.574698919	1
18.4777997734	20.5157630358	82.8882997172	1
34.9707252604	30.5207786251	27.9394318233	1
-7.86106683123	58.2474569445	66.987432067	1
68.0307963839	7.31796621467	59.7828722068	1
20.6906101571	39.0340489412	89.2378324351	1
63.0480050676	46.3638102263	19.649782389	1
44.8024577846	35.3077405614	57.9750355555	1
49.1414266415	43.2654521586	16.8464276126	1
27.2971466846	-3.76249131801	58.1321416936	1
26.0320211044	69.0116663519	59.5386879567	1
46.8801101506	59.8118234997	27.1048100447	1
72.9709047156	-5.07425082261	96.7155181192	1
25.406373122	13.3783016753	36.3435666696	1
56.9767959528	52.6150722572	9.64127533262	1
15.0739534303	40.9925038526	21.1919274109	1
13.0768680238	20.4016547334	27.3223810738	1
68.3676961714	69.1457918194	83.378059849	1
22.8332914501	22.4407248664	3.97596522579	1
25.3921346673	44.4181005526	42.5505933089	1
62.0787133707	52.2565540011	56.3504733329	1
-2.74685185605	15.9980103912	48.1291593675	1
54.3950822751	14.1581529075	76.2287949027	1
-9.46114498558	44.1771831382	19.4357709316	1
23.7867573374	26.9616920749	47.7797632177	1
39.118717921	27.8896411667	24.4832946294	1
27.2791006516	-5.40333263741	52.0445290017	1
14.3335972824	24.1268709015	25.2921844704	1
10.7054156182	32.8564120695	14.1941105084	1
58.7764964965	42.8329458369	86.3848479852	1
38.6226444062	11.7499995078	72.1354867394	1
30.3590455756	15.3548040585	4.15720250757	1
18.8651409548	26.1494690927	57.1146771036	1
45.5258344709	46.1967347779	45.8011019779	1
2.0591833864	2.86607923661	25.4500208795	1
34.8679513987	5.54821714596	92.179726432	1
43.1524618438	-13.2805665186	21.8457890471	1
57.5124466737	41.7080843662	1.79957348586	1
51.793864522	47.8231248862	88.208076817	1
3.56682133787	34.712979835	56.0833463959	1
-2.89759608668	33.3844549017	80.6243411288	1
4.27578183611	17.1433852855	85.467506489	1
55.9419669632	50.9633565938	82.6476627071	1
58.273376632	34.5325714976	56.1605747474	1
21.8003074151	19.785481629	88.6286068922	1
17.0123249588	2.8178501	40.9001784651	1
49.153816096	17.8036518162	44.7043399333	1
-25.2657864355	-13.815847904	62.1252046297	1
28.0619248009	44.5710653725	4.58273760652	1
11.7892673292	60.1500586063	41.9103940456	1
38.4819681132	44.5551869682	49.3471991289	1
4.2596566221	28.8613567965	95.6115429687	1
22.42723987	20.9953954376	39.0361707493	1
29.9708140727	-0.126522648927	56.1307868342	1
64.6452094559	26.2851625987	83.4181737641	1
17.1840760527	38.4615628298	87.7297844638	1
53.2207573178	22.6018567264	25.1952573442	1
28.9204697379	42.8972055232	65.0192179495	1
35.8842394836	39.2765124644	54.4494871928	1
25.9863198142	38.4666379832	64.5225629376	1
33.3174087301	8.98060752837	58.6125281082	1
2.58550760316	-1.58188677282	45.0623950102	1
79.8565930573	12.3948062852	13.4152208017	1
31.4136623695	39.3146531798	54.9074314027	1
33.2538681523	1.39119269653	87.8302246707	1
23.5187111086	53.4802413258	38.315241277	1
37.4602036324	36.746642337	62.2701527813	1
24.2641607675	1.49345430135	81.9362008529	1
49.8238964194	61.7257836333	61.1408893714	1
16.639961682	42.7370351566	24.8301717237	1
37.925133906	28.5718226894	76.4948993688	1
55.61075293	43.3586491085	13.7663160474	1
23.5928776482	16.4710865713	54.8029215014	1
15.5485796644	60.1143152732	34.9976410143	1
30.3700221947	-5.68768492631	30.7091283863	1
23.7605006383	5.5640811084	50.6164818224	1
16.9244107213	0.318887192658	68.807506307	1
39.3706162072	32.7952025316	89.7366816997	1
15.9785415166	11.2273241811	38.0061022327	1
24.4418549612	34.2421293281	9.1773909928	1
36.8462050526	36.7649152944	51.2540252795	1
33.3875963603	46.3150733983	21.2276650484	1
26.1458081885	53.704163682	75.2484502667	1
65.4790677964	-6.12247437687	45.4080786969	1
13.7109611988	23.3201079105	14.0887687371	1
34.0474428674	42.8650929008	50.1369473592	1
33.8613354491	44.8642208224	84.9776966341	1
28.9898920455	14.456361276	5.25025620195	1
68.2736453266	40.8603154541	69.0462319906	1
21.9059836246	1.29899413948	79.2535466227	1
33.9608671224	23.6197946336	10.8574523	1
7.58405764328	32.6537813406	52.2119688537	1
46.5900921902	46.5455649861	99.8968864034	1
27.5279589141	14.5999189841	64.3582115043	1
51.6458080186	30.8860540749	8.31271426259	1
30.6970432516	15.5127956064	57.9218054308	1
22.5002327929	12.8330678487	18.1907445285	1
43.1264866963	1.0482150873	56.1135942607	1
38.5714731946	27.9991660024	68.0811525766	1
39.1529235027	32.2400363415	79.8107767475	1
-0.678905545324	48.8485118393	10.1524064984	1
49.1026343136	34.2447521296	5.60336966757	1
45.1057952778	35.019089965	32.3468935632	1
16.2607624883	34.3497841967	63.0322862894	1
40.9725127616	49.1531358204	37.9740922183	1
50.8823824801	18.3347249409	0.946841981481	1
5.84647125663	0.645854074518	91.2565473642	1
-3.88551960421	37.4691100631	16.0499345714	1
21.1602510694	34.1664436347	15.0469952175	1
58.6811585386	57.48719432	75.9417434367	1
15.093576561	28.2937320088	86.6366879232	1
19.4875746305	15.492641745	9.85824867772	1
34.6901764798	41.1758381078	6.54917310413	1
63.2818572485	53.6532865178	45.6900597912	1
59.8780056875	24.8658648363	20.0862169466	1
66.0094533249	37.9393949911	12.0450005946	1
11.0029893926	17.4288760292	81.1269532344	1
47.0982210675	17.6170777306	46.8991686147	1
70.4174593091	-4.90399648026	82.7693950622	1
-16.2611556435	48.1817838649	11.519963304	1
-16.6685551965	28.023145511	77.4670232177	1
34.0480756802	24.3610715153	0.91322768572	1
79.0265200494	61.6610187889	15.0064636905	1
10.2256841223	7.50452432797	3.29507480162	1
44.5827868245	66.2984946557	19.4962050982	1
18.5549150426	0.0791858549081	89.2799191137	1
12.716049211	37.923200992	2.064521256	1
35.1968792572	65.9241476698	76.6820391766	1
-0.765492157757	27.0882453665	56.74843466	1
-0.965989864692	17.8036696973	89.0423947813	1
31.4622063014	38.968446348	58.8121611349	1
25.1644997843	58.7104407741	37.6607526885	1
54.5373481035	-4.82695317035	62.5416506707	1
28.8805343698	46.9049630478	6.3793198413	1
24.3587055808	39.34311725	95.6625662226	1
13.8469172809	43.6908486447	86.0926483584	1
37.8555034235	13.6518408724	63.769216659	1
-4.31011985287	24.886462922	26.6413424314	1
21.9318438096	-12.8021204027	68.0008227552	1
54.9624248119	14.9213317935	18.6843807381	1
57.8278552455	9.84667964137	20.6500254907	1
35.930125693	16.9345763041	96.5246548763	1
37.2280766442	38.8674579004	90.935164012	1
88.1040562449	44.4913704771	46.6034949634	1
58.5595023448	19.2757100993	75.0445248151	1
29.1499427	56.0159765024	19.5588292706	1
-9.46410724288	45.0377616016	36.7261209873	1
-1.44792380087	42.7485699773	54.4023120554	1
54.5696724425	42.3180773744	84.881600373	1
19.482572962	29.3910796999	83.8708293714	1
30.2768874384	29.4731035446	40.2623411058	1
25.1980028659	5.87353767623	67.2591664901	1
27.0481811268	-17.8288653324	35.9398497772	1
36.5243397001	20.8716576867	78.1018574883	1
1.46830453647	41.801832279	54.8029405167	1
56.650777779	-1.01928848895	12.9451633458	1
11.4043333166	43.7082719902	21.4879373336	1
12.519366291	45.0007213859	71.4982949012	1
30.9799397288	62.5835509115	21.4482600264	1
34.8633450488	47.5224160631	17.471015682	1
63.6146577104	51.5088541625	30.3946765818	1
10.4954713983	43.0788073761	14.8439260918	1
44.1088676792	40.2948263182	28.5743553748	1
16.4786039922	6.96645370078	29.9376757426	1
32.2936381205	15.7119232347	29.7080750254	1
22.0096853291	17.5848570071	26.284723576	1
37.4447379664	3.56405232404	27.7675189114	1
18.9632185334	0.986035944749	18.7308438222	1
37.5938072839	49.2561604944	8.26674893818	1
1.45040058292	13.7443539576	85.6984882851	1
65.940801754	4.67258116657	28.2058213579	1
40.2339436473	32.9666998174	53.833382104	1
63.9979319259	31.0706569287	63.3596579752	1
11.2795823423	24.2612451488	14.664484402	1
5.11762900685	27.325552219	17.795135527	1
43.8762215771	19.2396296247	5.03725907765	1
12.3319015378	49.9725260588	41.6939551839	1
25.3510354569	29.8601934399	25.8899433899	1
51.6311420899	29.0363384729	58.2221327074	1
48.6250942008	48.9539214851	61.5563152988	1
18.2188963635	34.935170253	8.2073535054	1
21.3934369069	14.1560760067	68.6345649316	1
51.1305668853	43.0554392869	29.0355582443	1
33.434808498	38.0926395473	70.2372986819	1
2.69851949911	26.8714266508	52.5455077201	1
49.1997775044	47.4887753005	90.2266146411	1
24.5875010367	38.0436423341	59.5299547537	1
53.2277385232	27.7028126287	50.5481853046	1
43.9276900961	49.8996803897	44.7004812816	1
40.7653707022	57.0561356469	41.9948955792	1
35.3937831166	-4.33098152283	95.665786226	1
3.59004504023	1.62601281996	26.759917137	1
22.9869393119	45.9722679967	26.3777740675	1
28.7573106539	28.8022563843	4.69011653268	1
56.5556277416	28.4643705471	73.0105737332	1
49.3531466013	29.7433133438	46.011171178	1
58.7128701578	6.87795402564	31.7574532314	1
29.4601988808	56.4112894854	80.9799477114	1
43.4374470969	34.9541218458	48.8618108454	1
45.538823885	40.3147764098	99.8290826458	1
30.8866581575	41.1766670049	47.2492863474	1
53.4918298718	27.6788003081	0.641448114531	1
3.04461426349	26.9754858161	48.2372690537	1
26.9679988772	55.0090323423	52.3335712396	1
32.2420346288	9.71736572268	82.3780700294	1
8.13179164202	51.238376999	35.5916685279	1
4.7938148172	54.3088264009	70.8852770139	1
9.92031978852	11.457276301	70.4096794298	1
31.4205460331	41.4864895448	15.193521224	1
0.768114216868	34.1406408659	5.13128549689	1
27.4826751181	28.54272882	87.2405900762	1
33.9680613929	81.6775612093	73.1108270247	1
4.54818630462	25.7314013497	78.182483644	1
20.2059569581	24.3821370722	25.4717907863	1
29.6105754432	43.0165154482	78.4144895183	1
39.4903478445	4.60758989216	9.07848785286	1
27.2294291437	29.3965665844	93.3309352249	1
23.9732255542	55.375263853	93.0046150265	1
30.0539689511	42.5491797193	59.898719077	1
59.5350388205	9.38780350541	3.85883618235	1
35.8388555631	1.18897203018	97.3909881204	1
16.5467500495	50.9129845535	49.1391651124	1
31.4435269016	35.1616236057	43.7072329782	1
49.7628115212	23.3287831878	51.5048158982	1
39.695078166	8.99591101318	87.6452717859	1
29.2597074299	34.6863749985	67.7445928004	1
34.4517006471	21.4573555045	59.2572330123	1
37.4143023765	38.8174630386	30.7478878627	1
42.7483903512	30.5486787829	15.9268354514	1
51.3385891614	36.2889719709	82.3203947461	1
34.960857297	25.6207605171	89.829295487	1
26.2375700408	31.6813189897	5.23726571328	1
40.1448162074	35.3558439044	72.3552432817	1
38.4085389758	-10.57352799	98.9538346613	1
37.2098849064	34.6563175004	15.4975278416	1
60.238298885	47.8991825522	96.0381095809	1
51.1482507018	33.3371068962	5.13869273092	1
51.6109839961	73.3209787799	54.999589267	1
33.416036452	21.5713686735	29.4546742766	1
7.26430477053	29.6953502504	71.9261021951	1
20.7913177782	29.2897733732	31.4267167993	1
31.262960833	69.2971869501	25.6476686436	1
25.0333762728	70.4547622151	20.2737839138	1
12.3019317266	30.634933548	83.1772147316	1
41.4116469046	22.749596932	29.6617914498	1
25.5621182201	26.7510826883	85.4604872505	1
17.2025237134	8.17632575032	37.4252483027	1
18.0421671741	50.1877768253	69.5389792676	1
-4.35841589131	26.2580970368	13.374987327	1
41.9112526508	62.5812777593	15.6821320124	1
14.5204768103	29.0288278216	8.52989376229	1
54.126752632	4.74897045604	96.6481816775	1
36.447857575	20.8363022273	48.518545021	1
36.8388767703	17.734615991	13.7951384687	1
15.6726045233	17.3125964979	38.274888977	1
56.2614569034	46.0195733161	53.6761980517	1
-19.3417473601	11.4543325265	40.5484811484	1
24.1323247341	10.1206426367	77.4200260544	1
45.320871281	43.0759734656	91.250672364	1
29.7314475792	35.4028089684	82.1376474603	1
109.820342517	18.4387189473	82.2837281269	1
50.6191325669	18.3472150237	75.7257859752	1
37.0417352376	18.4098225556	28.1790578932	1
26.93451688	32.5329697937	49.3501144427	1
29.3650340104	24.3693387631	70.4908029971	1
13.2941663334	3.47163801747	17.4876550295	1
10.6168082041	16.1649910998	60.117815152	1
1.25646086703	3.80587093274	9.85981191399	1
51.6442195206	33.8340446673	6.24811257702	1
16.9187796529	26.0401964782	38.7752740315	1
49.4707509008	69.1268502943	10.2880249887	1
23.637050689	21.2821835638	51.6980261709	1
52.6372749582	23.165780922	75.1738922773	1
85.9734524338	-14.1774356597	7.78784594632	1
-6.58904271259	-8.34570379711	81.3030950249	1
55.9141936477	63.3431014431	90.5105747589	1
42.1426415329	18.1479670834	45.347956343	1
-11.8812440041	20.7201701947	92.4393810122	1
12.4366490669	40.3682714015	17.6139973278	1
25.5797254077	61.0126992128	51.4536787965	1
34.2784515139	47.4322850057	28.8609212154	1
18.1141938862	15.1962864882	72.5110474507	1
28.6954743602	31.9976881615	30.1159416841	1
36.9109193279	17.5792310275	91.5948363843	1
23.0940611747	52.2585577168	73.6499351076	1
49.5200856356	15.209181283	37.75476151	1
-1.02953927996	44.8350893578	91.5969814796	1
16.5251176208	14.4077851631	86.8184182717	1
31.2899205076	25.7303575261	74.9046490909	1
17.5710416225	43.9003428608	5.6361287583	1
1.69861758428	46.841478458	22.4208954456	1
9.07737785123	14.3942685239	47.0558112167	1
18.8337685689	53.7519535812	3.21240510005	1
31.2667456461	29.4330113724	78.5901009702	1
60.377526359	68.0914347146	17.9637569834	1
34.8521497737	19.1671274834	60.750771241	1
14.0778098706	6.1673910192	16.613799763	1
49.4442939551	11.2477109336	92.7273262222	1
30.4181395727	44.0094399886	30.6228871022	1
65.6265414956	50.5022870003	16.3230190287	1
27.7357607007	19.8289898317	89.64392871	1
27.5099063354	8.35784252101	47.0151572273	1
17.4185260558	32.0394027373	45.0084063789	1
57.6983691665	24.8699033539	4.16542502583	1
37.7166787931	14.8365762759	73.3542566534	1
36.6693548339	24.9399093152	85.1334802245	1
-15.4937620897	23.8689679883	35.9020954822	1
7.85823422147	22.2251482826	3.0803435709	1
41.548141662	23.6720116449	4.90863737379	1
62.0200268991	58.0947332105	32.7067507186	1
47.4339403202	68.2727476077	10.2161533645	1
26.7235247742	18.571350095	90.0173381075	1
39.432690157	55.2143867319	1.40252380994	1
34.4373817945	27.0526803871	6.65735070195	1
9.98682734447	82.7766721215	32.7580078986	1
12.1625277064	9.76271923264	24.7222482535	1
16.7837776591	17.748293214	86.851008113	1
50.6606380723	44.522162092	87.0874207208	1
31.49845541	44.7206983745	95.2673053019	1
48.7670893346	43.2406187459	7.08638349967	1
14.8023694004	60.2399329543	32.1954231808	1
42.9893136235	30.9772002465	65.3844197516	1
32.9093082517	27.4527268597	97.4710193417	1
23.3009577293	46.1470537694	63.1076638803	1
38.1808728831	3.83370620022	56.3522466185	1
21.1442196503	76.5399040745	37.3508887671	1
54.389015368	53.7651682677	55.1909010679	1
42.8585163612	55.4335914084	76.071957259	1
44.4930755005	42.0544182423	65.8892567487	1
97.7280716502	50.1396106127	92.3230230596	1
25.7296188987	9.75099131582	86.1858067458	1
21.6539890649	22.7660846422	10.3481881594	1
37.9448182667	34.8327878174	17.8710951104	1
29.6644919274	18.2173005685	24.2285111324	1
24.2488522328	33.128976934	31.9662586092	1
33.7689005914	67.0064579321	66.7054470878	1
11.8940216442	42.7344286591	33.1639706156	1
31.4139214678	38.249581503	84.8834728778	1
62.8881213514	34.0184755301	44.8865528341	1
38.4773991924	32.9404206866	4.40484250621	1
-25.7348031142	32.7473585037	84.4661702376	1
36.0380126144	-9.50258437175	25.9279651703	1
57.6257250062	24.3399426018	30.4126346629	1
30.7268515736	34.8319215568	23.1260139985	1
48.3572810347	49.4234973927	91.0046212199	1
-18.433897107	28.9981247221	46.7251616781	1
29.1914097596	34.2458022063	12.083452444	1
29.2101392703	24.4920384609	99.3904071898	1
43.0334019007	25.1535138036	25.252423956	1
19.7441711261	76.0488240298	76.2589550671	1
18.7248398208	47.1423124117	33.8080078858	1
44.5365691851	44.2117769107	7.9833905256	1
18.9062753882	31.7932680035	70.5542979736	1
40.8036839213	43.9782824499	97.430792198	1
37.7352945496	4.37102145163	88.2332422641	1
25.6491289067	34.4995077911	48.4788222943	1
43.6753228978	-7.25489864558	26.742559747	1
0.776387163222	9.53031078587	18.5667210465	1
0.464781915853	34.3270763594	30.9114975478	1
45.5993457375	29.4041521668	5.80465744512	1
55.1244997511	30.7128563249	96.4728096518	1
27.0961219533	40.635480895	20.3094307767	1
31.4619561926	45.5707571297	34.1624819293	1
37.9174703079	24.7779145394	11.6916377486	1
45.3873532577	53.5355492054	49.8277505706	1
-2.12300604947	57.8067305498	14.9032069111	1
11.2611282628	14.4809165832	76.0415571171	1
-14.4198184476	13.4893617554	49.6660708275	1
-8.38979374698	36.5077727785	65.3766222479	1
36.1244876363	37.168076624	41.5766742824	1
25.9145457519	33.3335124091	72.9195721076	1
67.2709486848	22.8038558732	9.82215870022	1
59.1417704698	29.962323913	36.6896447138	1
53.6560941563	38.0155757954	35.3981228673	1
20.3867545237	9.0846166995	31.0606093579	1
27.8950163133	21.7383025547	19.9594608781	1
45.5137677582	35.2243801081	39.40828132	1
41.6846309186	-1.47299743195	2.51456168393	1
31.1516193824	32.6070961206	31.2890073621	1
45.2392454634	54.5538076976	40.7707465555	1
28.5652270203	40.7428645977	43.6475832119	1
13.5263299852	-4.53286596017	71.6812994914	1
4.39184496776	45.3373357145	12.7577897903	1
28.4965620083	10.8664947124	52.7393426736	1
3.61958701724	25.1045596172	88.2539601186	1
42.7506476922	37.4047402435	49.2265393601	1
9.36448241228	34.7033108099	70.3334984564	1
12.4815635682	48.5517259438	30.9713194547	1
11.6406987882	51.1636984046	54.6924375221	1
33.554110284	33.2967125777	28.0279957453	1
41.8712905335	30.6498071699	95.5798901422	1
12.1799806366	46.0096581716	86.5113161329	1
25.508879635	30.4238906886	43.3130981635	1
12.9822566439	20.0252420769	81.6630442308	1
29.2808402711	6.86147757503	10.5636203619	1
44.7666038524	27.0934816595	20.3857008871	1
3.79239540343	41.9204580836	81.0768050894	1
52.9219995231	30.8726637608	94.4773036944	1
36.95564088	12.4446696486	30.2562492617	1
51.1704842139	50.2895074824	89.6660594665	1
13.2105722374	8.26055445214	81.900479946	1
28.1364707384	24.66907868	4.76865116558	1
32.7004559896	14.9979365144	82.8523220647	1
24.164920282	21.4272051967	6.53483707371	1
11.5538907633	55.355036784	71.1791956833	1
24.7057574194	25.2662434491	27.6050700448	1
38.5265245206	45.5844454365	3.58831845335	1
44.0035793622	18.5804323313	61.6415295529	1
2.70200135245	18.7778677341	92.7386417655	1
13.3223566921	21.6614214604	34.8839823963	1
36.4362070123	14.614501567	27.3612962409	1
33.5996680236	3.55655357149	65.4947896467	1
16.8819174074	30.7070917621	70.7480901206	1
76.9186276217	41.4509731799	95.3256619092	1
12.1049002195	40.3256625061	77.6966171693	1
14.5103670465	52.2966493237	88.814747397	1
-5.40873179222	-0.70371411552	97.2722213589	1
5.59152335081	32.8675947234	87.8973611323	1
11.1245355994	35.1079933333	44.6207675301	1
40.1956353851	45.4388259211	14.9564906459	1
64.6628841447	50.4744840752	92.28916173	1
21.3166397315	13.2493224036	29.6674205688	1
17.0966678138	19.3442757826	44.7771872632	1
22.9440527981	25.0882469402	37.8494664211	1
0.0932644590437	0.699217369906	18.0466452282	1
42.8922172176	75.0419502747	87.0666638822	1
4.07637144859	57.3188987156	75.1227522766	1
18.0691340312	19.9289126669	90.8961085113	1
16.6149290504	27.7326186878	10.3593003405	1
24.7233932383	24.5567276789	6.2868839877	1
23.3197863779	35.6546831757	49.6137345337	1
28.6832075486	40.1100725654	81.2865905986	1
14.3039222266	39.5211421268	53.0682236239	1
29.6527793969	43.9912629549	65.1256069272	1
62.7212911462	37.2222011988	60.2732159858	1
43.3963770296	11.3703945308	13.1296597025	1
25.2058379351	15.2441358984	25.2155162232	1
9.9421291591	23.6437945493	60.2451578159	1
46.7956145504	27.806600253	51.2308737124	1
8.68902685269	46.9116381625	59.194488783	1
25.9407016694	-8.59810214236	61.2114813119	1
39.6528724193	61.9027199092	60.1779786755	1
41.8029066476	81.3172686012	8.32658958538	1
31.4462025824	-2.22152953945	8.66509904683	1
47.2074748317	42.4213466934	58.0808146936	1
49.9751772891	37.375098869	72.5191596152	1
23.5484369448	2.89760031111	10.5140563719	1
39.7371901497	56.8849064583	55.7062802126	1
62.956667529	32.1492819772	42.9380488918	1
38.4559340218	2.74587826803	45.2390498401	1
